Timestamp,Event,Value
1735576620.3191547,CAD operativo,109471
1735576620.3263237,CAD operativo,109480
1735576620.335335,CAD operativo,109488
1735576620.3441184,CAD operativo,109496
1735576620.352125,CAD operativo,109504
1735576620.3594942,CAD operativo,109513
1735576620.3684943,CAD operativo,109521
1735576620.3770168,CAD operativo,109529
1735576620.3853796,CAD operativo,109538
1735576620.3934033,CAD operativo,109546
1735576620.4020875,CAD operativo,109554
1735576620.4101486,CAD operativo,109563
1735576620.41738,CAD operativo,109571
1735576620.426372,CAD operativo,109579
1735576620.4344437,CAD operativo,109587
1735576620.4426916,CAD operativo,109596
1735576620.4519813,CAD operativo,109604
1735576620.459631,CAD operativo,109612
1735576620.4676297,CAD operativo,109621
1735576620.4766302,CAD operativo,109629
1735576620.484633,CAD operativo,109637
1735576620.4926953,CAD operativo,109646
1735576620.5016801,CAD operativo,109654
1735576620.5098894,CAD operativo,109662
1735576620.5174994,CAD operativo,109670
1735576620.525638,CAD operativo,109679
1735576620.5343983,CAD operativo,109687
1735576620.5426254,CAD operativo,109695
1735576620.55118,CAD operativo,109704
1735576620.5592203,CAD operativo,109712
1735576620.5681238,CAD operativo,109720
1735576620.575524,CAD operativo,109729
1735576620.5841377,CAD operativo,109737
1735576620.592889,CAD operativo,109745
1735576620.6011462,CAD operativo,109753
1735576620.6084282,CAD operativo,109762
1735576620.6179538,CAD operativo,109770
1735576620.6260426,CAD operativo,109778
1735576620.634225,CAD operativo,109787
1735576620.6429062,CAD operativo,109795
1735576620.651084,CAD operativo,109803
1735576620.6590989,CAD operativo,109812
1735576620.6674538,CAD operativo,109820
1735576620.6761312,CAD operativo,109828
1735576620.6835396,CAD operativo,109836
1735576620.6915364,CAD operativo,109845
1735576620.7010934,CAD operativo,109853
1735576620.7087579,CAD operativo,109861
1735576620.7166042,CAD operativo,109870
1735576620.7261198,CAD operativo,109878
1735576620.7341242,CAD operativo,109886
1735576620.7421255,CAD operativo,109894
1735576620.749536,CAD operativo,109903
1735576620.7589755,CAD operativo,109911
1735576620.7663016,CAD operativo,109919
1735576620.7753115,CAD operativo,109928
1735576620.7841399,CAD operativo,109936
1735576620.7920632,CAD operativo,109944
1735576620.8001485,CAD operativo,109953
1735576620.8083417,CAD operativo,109961
1735576620.8163512,CAD operativo,109969
1735576620.8246126,CAD operativo,109977
1735576620.8326168,CAD operativo,109986
1735576620.841075,CAD operativo,109994
1735576620.8502476,CAD operativo,110002
1735576620.8575027,CAD operativo,110011
1735576620.8668013,CAD operativo,110019
1735576620.8750021,CAD operativo,110027
1735576620.8830109,CAD operativo,110035
1735576620.8908286,CAD operativo,110044
1735576620.8997746,CAD operativo,110052
1735576620.9077735,CAD operativo,110060
1735576620.9160895,CAD operativo,110069
1735576620.925167,CAD operativo,110077
1735576620.9331725,CAD operativo,110085
1735576620.9410844,CAD operativo,110094
1735576620.949291,CAD operativo,110102
1735576620.9576719,CAD operativo,110110
1735576620.965677,CAD operativo,110118
1735576620.9737802,CAD operativo,110127
1735576620.9828317,CAD operativo,110135
1735576620.9903722,CAD operativo,110143
1735576620.9991386,CAD operativo,110152
1735576621.007225,CAD operativo,110160
1735576621.0162032,CAD operativo,110168
1735576621.0240996,CAD operativo,110177
1735576621.0324955,CAD operativo,110185
1735576621.0407896,CAD operativo,110193
1735576621.0490067,CAD operativo,110201
1735576621.0571933,CAD operativo,110210
1735576621.0657635,CAD operativo,110218
1735576621.073554,CAD operativo,110226
1735576621.0821376,CAD operativo,110235
1735576621.0911355,CAD operativo,110243
1735576621.0991385,CAD operativo,110251
1735576621.107411,CAD operativo,110260
1735576621.115756,CAD operativo,110268
1735576621.1234918,CAD operativo,110276
1735576621.131969,CAD operativo,110284
1735576621.1401303,CAD operativo,110293
1735576621.148621,CAD operativo,110301
1735576621.1566207,CAD operativo,110309
1735576621.1647432,CAD operativo,110318
1735576621.1738825,CAD operativo,110326
1735576621.1821144,CAD operativo,110334
1735576621.1898708,CAD operativo,110343
1735576621.1982365,CAD operativo,110351
1735576621.2069168,CAD operativo,110359
1735576621.2149315,CAD operativo,110367
1735576621.2219346,CAD operativo,110376
1735576621.2312815,CAD operativo,110384
1735576621.239299,CAD operativo,110392
1735576621.2478068,CAD operativo,110401
1735576621.256943,CAD operativo,110409
1735576621.265067,CAD operativo,110417
1735576621.2730656,CAD operativo,110426
1735576621.2817075,CAD operativo,110434
1735576621.2897065,CAD operativo,110442
1735576621.2981493,CAD operativo,110450
1735576621.3061473,CAD operativo,110459
1735576621.3151376,CAD operativo,110467
1735576621.3218808,CAD operativo,110475
1735576621.3312986,CAD operativo,110484
1735576621.3400524,CAD operativo,110492
1735576621.3481314,CAD operativo,110500
1735576621.3561397,CAD operativo,110508
1735576621.3641396,CAD operativo,110517
1735576621.3723536,CAD operativo,110525
1735576621.3846545,CAD operativo,110533
1735576621.3881419,CAD operativo,110542
1735576621.3975377,CAD operativo,110550
1735576621.4057088,CAD operativo,110558
1735576621.4134524,CAD operativo,110567
1735576621.4228678,CAD operativo,110575
1735576621.431107,CAD operativo,110583
1735576621.438469,CAD operativo,110591
1735576621.4469843,CAD operativo,110600
1735576621.4557154,CAD operativo,110608
1735576621.463334,CAD operativo,110616
1735576621.4713442,CAD operativo,110625
1735576621.480506,CAD operativo,110633
1735576621.4885051,CAD operativo,110641
1735576621.4967306,CAD operativo,110650
1735576621.5060148,CAD operativo,110658
1735576621.5132957,CAD operativo,110666
1735576621.5215108,CAD operativo,110674
1735576621.529692,CAD operativo,110683
1735576621.5391579,CAD operativo,110691
1735576621.5463026,CAD operativo,110699
1735576621.5553029,CAD operativo,110708
1735576621.563671,CAD operativo,110716
1735576621.5716908,CAD operativo,110724
1735576621.5796714,CAD operativo,110733
1735576621.588968,CAD operativo,110741
1735576621.596778,CAD operativo,110749
1735576621.6052823,CAD operativo,110757
1735576621.6128378,CAD operativo,110766
1735576621.621842,CAD operativo,110774
1735576621.6302123,CAD operativo,110782
1735576621.6379476,CAD operativo,110791
1735576621.6464794,CAD operativo,110799
1735576621.6546946,CAD operativo,110807
1735576621.66273,CAD operativo,110816
1735576621.6721017,CAD operativo,110824
1735576621.6797602,CAD operativo,110832
1735576621.6872869,CAD operativo,110840
1735576621.6955774,CAD operativo,110849
1735576621.7043452,CAD operativo,110857
1735576621.7126236,CAD operativo,110865
1735576621.7207522,CAD operativo,110874
1735576621.7296228,CAD operativo,110882
1735576621.7376244,CAD operativo,110890
1735576621.7454586,CAD operativo,110899
1735576621.7534559,CAD operativo,110907
1735576621.7627356,CAD operativo,110915
1735576621.7707527,CAD operativo,110923
1735576621.7792683,CAD operativo,110932
1735576621.7879043,CAD operativo,110940
1735576621.7959714,CAD operativo,110948
1735576621.8038971,CAD operativo,110957
1735576621.8129892,CAD operativo,110965
1735576621.820362,CAD operativo,110973
1735576626.975896,Mensaje recibido,116125
1735576626.9818683,CAD operativo,116134
1735576626.9901302,CAD operativo,116142
1735576626.9983454,CAD operativo,116150
1735576627.0056953,CAD operativo,116159
1735576627.0149715,CAD operativo,116167
1735576627.023272,CAD operativo,116175
1735576627.031151,CAD operativo,116184
1735576627.039916,CAD operativo,116192
1735576627.0481296,CAD operativo,116200
1735576627.055647,CAD operativo,116208
1735576627.0650651,CAD operativo,116217
1735576627.0732846,CAD operativo,116225
1735576627.0806327,CAD operativo,116233
1735576627.088747,CAD operativo,116242
1735576627.0973942,CAD operativo,116250
1735576627.1063938,CAD operativo,116258
1735576627.1142926,CAD operativo,116267
1735576627.1225846,CAD operativo,116275
1735576627.1312935,CAD operativo,116283
1735576627.139384,CAD operativo,116291
1735576627.147637,CAD operativo,116300
1735576627.155635,CAD operativo,116308
1735576627.1643152,CAD operativo,116316
1735576627.1721106,CAD operativo,116325
1735576627.1813028,CAD operativo,116333
1735576627.1884952,CAD operativo,116341
1735576627.1972957,CAD operativo,116350
1735576627.2060888,CAD operativo,116358
1735576627.2140882,CAD operativo,116366
1735576627.2220454,CAD operativo,116374
1735576627.2304533,CAD operativo,116383
1735576627.2388246,CAD operativo,116391
1735576627.2472422,CAD operativo,116399
1735576627.2553356,CAD operativo,116408
1735576627.2636197,CAD operativo,116416
1735576627.2721298,CAD operativo,116424
1735576627.2804127,CAD operativo,116433
1735576627.2884123,CAD operativo,116441
1735576627.297287,CAD operativo,116449
1735576627.305287,CAD operativo,116457
1735576627.3142946,CAD operativo,116466
1735576627.3223028,CAD operativo,116474
1735576627.3303127,CAD operativo,116482
1735576627.3376393,CAD operativo,116491
1735576627.3468409,CAD operativo,116499
1735576627.3548405,CAD operativo,116507
1735576627.3632803,CAD operativo,116515
1735576627.3723238,CAD operativo,116524
1735576627.3802783,CAD operativo,116532
1735576627.3878155,CAD operativo,116540
1735576627.3963063,CAD operativo,116549
1735576627.4047868,CAD operativo,116557
1735576627.4128022,CAD operativo,116565
1735576627.4201262,CAD operativo,116574
1735576627.4297657,CAD operativo,116582
1735576627.4375365,CAD operativo,116590
1735576627.4462879,CAD operativo,116598
1735576627.455292,CAD operativo,116607
1735576627.4633029,CAD operativo,116615
1735576627.4700978,CAD operativo,116623
1735576627.4786077,CAD operativo,116632
1735576627.4875762,CAD operativo,116640
1735576627.4955804,CAD operativo,116648
1735576627.5042732,CAD operativo,116657
1735576627.51236,CAD operativo,116665
1735576627.5204716,CAD operativo,116673
1735576627.5293062,CAD operativo,116681
1735576627.5373046,CAD operativo,116690
1735576627.5459368,CAD operativo,116698
1735576627.5540304,CAD operativo,116706
1735576627.5621512,CAD operativo,116715
1735576627.571253,CAD operativo,116723
1735576627.579286,CAD operativo,116731
1735576627.5866446,CAD operativo,116740
1735576627.5961454,CAD operativo,116748
1735576627.603953,CAD operativo,116756
1735576627.6124525,CAD operativo,116764
1735576627.6207268,CAD operativo,116773
1735576627.6292496,CAD operativo,116781
1735576627.6360986,CAD operativo,116789
1735576627.6452901,CAD operativo,116798
1735576627.6535616,CAD operativo,116806
1735576627.6616228,CAD operativo,116814
1735576627.6695032,CAD operativo,116823
1735576627.6780202,CAD operativo,116831
1735576627.6872883,CAD operativo,116839
1735576627.694992,CAD operativo,116847
1735576627.7037632,CAD operativo,116856
1735576627.7117217,CAD operativo,116864
1735576627.7200503,CAD operativo,116872
1735576627.7278116,CAD operativo,116881
1735576627.7369933,CAD operativo,116889
1735576627.7450054,CAD operativo,116897
1735576627.7522583,CAD operativo,116906
1735576627.7617033,CAD operativo,116914
1735576627.7701173,CAD operativo,116922
1735576627.7777555,CAD operativo,116930
1735576627.7872694,CAD operativo,116939
1735576627.794498,CAD operativo,116947
1735576627.8025274,CAD operativo,116955
1735576627.8106422,CAD operativo,116964
1735576627.8196437,CAD operativo,116972
1735576627.8283167,CAD operativo,116980
1735576627.8357084,CAD operativo,116989
1735576627.8452895,CAD operativo,116997
1735576627.852587,CAD operativo,117005
1735576627.8613067,CAD operativo,117013
1735576627.8701959,CAD operativo,117022
1735576627.8777297,CAD operativo,117030
1735576627.8858228,CAD operativo,117038
1735576627.8935413,CAD operativo,117047
1735576627.903357,CAD operativo,117055
1735576627.9113564,CAD operativo,117063
1735576627.9193165,CAD operativo,117072
1735576627.9273162,CAD operativo,117080
1735576627.936326,CAD operativo,117088
1735576627.943627,CAD operativo,117096
1735576627.9530506,CAD operativo,117105
1735576627.9611886,CAD operativo,117113
1735576627.9691875,CAD operativo,117121
1735576627.9772966,CAD operativo,117130
1735576627.9857652,CAD operativo,117138
1735576627.99377,CAD operativo,117146
1735576628.0017667,CAD operativo,117155
1735576628.0110276,CAD operativo,117163
1735576628.0188334,CAD operativo,117171
1735576628.0267866,CAD operativo,117179
1735576628.0357876,CAD operativo,117188
1735576628.043949,CAD operativo,117196
1735576628.05195,CAD operativo,117204
1735576628.0602884,CAD operativo,117213
1735576628.0688863,CAD operativo,117221
1735576628.0772219,CAD operativo,117229
1735576628.0842233,CAD operativo,117238
1735576628.0943384,CAD operativo,117246
1735576628.101542,CAD operativo,117254
1735576628.1103072,CAD operativo,117262
1735576628.1192563,CAD operativo,117271
1735576628.127258,CAD operativo,117279
1735576628.1345594,CAD operativo,117287
1735576628.1432726,CAD operativo,117296
1735576628.1516187,CAD operativo,117304
1735576628.159628,CAD operativo,117312
1735576628.167883,CAD operativo,117321
1735576628.1772883,CAD operativo,117329
1735576628.1852918,CAD operativo,117337
1735576628.1935217,CAD operativo,117345
1735576628.2015262,CAD operativo,117354
1735576628.2102478,CAD operativo,117362
1735576628.2177565,CAD operativo,117370
1735576628.2260563,CAD operativo,117379
1735576628.2352972,CAD operativo,117387
1735576628.2431636,CAD operativo,117395
1735576628.251165,CAD operativo,117404
1735576628.26026,CAD operativo,117412
1735576628.2682655,CAD operativo,117420
1735576628.2764015,CAD operativo,117428
1735576628.2844107,CAD operativo,117437
1735576628.2932205,CAD operativo,117445
1735576628.3012192,CAD operativo,117453
1735576628.3090303,CAD operativo,117462
1735576628.3182478,CAD operativo,117470
1735576628.3263183,CAD operativo,117478
1735576628.3343177,CAD operativo,117487
1735576628.3433073,CAD operativo,117495
1735576628.350666,CAD operativo,117503
1735576628.359431,CAD operativo,117511
1735576628.3677075,CAD operativo,117520
1735576628.376211,CAD operativo,117528
1735576628.3843145,CAD operativo,117536
1735576628.3923144,CAD operativo,117545
1735576628.4008718,CAD operativo,117553
1735576628.4093182,CAD operativo,117561
1735576628.417318,CAD operativo,117570
1735576628.4262965,CAD operativo,117578
1735576628.4343343,CAD operativo,117586
1735576628.4417536,CAD operativo,117594
1735576628.4503238,CAD operativo,117603
1735576628.4593143,CAD operativo,117611
1735576628.467315,CAD operativo,117619
1735576628.474684,CAD operativo,117628
1735576628.48413,CAD operativo,117636
1735576628.4924667,CAD operativo,117644
1735576628.5008,CAD operativo,117652
1735576628.5084882,CAD operativo,117661
1735576628.517309,CAD operativo,117669
1735576628.5249596,CAD operativo,117677
1735576628.5330105,CAD operativo,117686
1735576628.54176,CAD operativo,117694
1735576628.549992,CAD operativo,117702
1735576628.5577545,CAD operativo,117711
1735576628.5670748,CAD operativo,117719
1735576628.5753715,CAD operativo,117727
1735576628.5826542,CAD operativo,117735
1735576628.5922482,CAD operativo,117744
1735576628.5996246,CAD operativo,117752
1735576628.607988,CAD operativo,117760
1735576628.6163287,CAD operativo,117769
1735576628.6252496,CAD operativo,117777
1735576628.6332495,CAD operativo,117785
1735576628.6407807,CAD operativo,117794
1735576628.6491585,CAD operativo,117802
1735576628.6576774,CAD operativo,117810
1735576628.6663218,CAD operativo,117818
1735576628.6750815,CAD operativo,117827
1735576628.6829076,CAD operativo,117835
1735576628.691239,CAD operativo,117843
1735576628.6993291,CAD operativo,117852
1735576628.707581,CAD operativo,117860
1735576628.716585,CAD operativo,117868
